Category,Note,Player,Start.gg Hex ID,Start.gg Num ID,Points,Start Date,End Date,Source
0.2 - Placement-Based Points,HB2 - 240929 The Luminosity Invitational 2 - Back to School (A+) - 7th,ShinyMark,1cbc6e18,184005,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241004 Buen morro Series #1 (C) - 1st,WaKa,cb6001b4,504366,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 KOWLOON #13 (B) - 1st,Hurt,9b4e3c26,1332765,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 KOWLOON #13 (B) - 2nd,にょのknb,3d5acedb,3966082,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 KOWLOON #13 (B) - 3rd,ラリックス,3644910e,1857535,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 KOWLOON #13 (B) - 4th,マイルドなH.O,ad9e1744,3211966,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 Trick or Fortune (B) - 1st,Guilheww,3fb25f10,937555,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 Trick or Fortune (B) - 2nd,Moe ඞ,9e028d26,1722276,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 Trick or Fortune (B) - 3rd,Many,77f79aaf,1310682,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241005 Trick or Fortune (B) - 4th,Rox,7a992013,131359,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 DreamHack Atlanta 2024 (C) - 1st,omega,823fda2c,24638,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Psycho Contest Vol.3 (C) - 1st,Rox,7a992013,131359,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Thunderdome #5 (B) - 1st,MKBigBoss,60bedceb,546734,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Thunderdome #5 (B) - 2nd,Raflow,1e53f5f2,1352543,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Thunderdome #5 (B) - 3rd,PeW,78d72878,289065,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Thunderdome #5 (B) - 4th,AndresFn,efabe54a,140568,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 1st,Light,e2974569,158871,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 2nd,Marss,083f2f7a,39206,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 3rd,Zomba,880cbc79,370802,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 4th,Just Blue,4dad9d28,2053872,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 5th,Anarchy,4d42d7f0,1198128,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 5th,Syrup,0f333fd3,1216463,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 7th,Pacha,25f5af4b,1063896,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241006 Wavelength 2024 (B+) - 7th,Skyjay,f5b6768a,961165,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241012 GENESIS: BLACK at Guildhouse 2024 (C) - 1st,Lui$,00b68019,173403,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241012 Mash Harder 10 (C) - 1st,Bruho,88d6f9dd,1888506,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241012 Shizutona #9 (C) - 1st,Lv.1,98c978f4,1334871,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241012 Smash Train (C) - 1st,AlanDiss,46ff138e,128243,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241013 First Attack 2024 (C) - 1st,Lima,b26c2ab1,216617,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 1st,Shuton,993a6b60,226829,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 2nd,KEN,8881ab7d,212701,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 3rd,ゴリオカ,8f5104a3,2218785,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 4th,雨飴/uame,dbae7287,2504319,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 5th,Gachipi,07a754d8,2702463,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 5th,アカキクス,f3d4fad1,1857350,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 7th,chicken,da8746e9,944373,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241014 SIRIUS (B+) - 7th,M0tsunabE,2c058878,2486625,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 1st,Light,e2974569,158871,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 2nd,Lima,b26c2ab1,216617,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 3rd,Tea,ab90c078,695882,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 4th,Tweek,0d650c15,15768,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 5th,Lui$,00b68019,173403,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 5th,ミーヤー,d8016ec8,1636582,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 7th,Hurt,9b4e3c26,1332765,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241018 Litvitational 3 (A+) - 7th,Kola,86e42aaa,18802,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 1st,Asimo,ffa84c87,1569435,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 2nd,ラリックス,3644910e,1857535,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 3rd,らる,50b1e9a9,2691637,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 4th,alice,d8586cb2,969722,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 5th,M0tsunabE,2c058878,2486625,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 5th,らき,0bf3d8f1,3179471,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 7th,33ぺらんbox,e5071e70,3014971,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Maesuma'LANDMARK#4 (B+) - 7th,リム,5605d634,2488493,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241019 Super Fort Gayant (C) - 1st,Sisqui,e97f144e,539193,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 1st,ミーヤー,d8016ec8,1636582,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 2nd,Lima,b26c2ab1,216617,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 3rd,Light,e2974569,158871,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 4th,Sparg0,b5230de8,158026,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 5th,SHADIC,8c295120,823045,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 5th,Tea,ab90c078,695882,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 7th,Peabnut,9160966b,49302,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Cirque 4 (A+) - 7th,Tweek,0d650c15,15768,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 1st,WaKa,cb6001b4,504366,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 2nd,ShinyMark,1cbc6e18,184005,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 3rd,AlanDiss,46ff138e,128243,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 4th,MKBigBoss,60bedceb,546734,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 5th,Romeo Santos,752d3ab1,2205508,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 5th,Wolfen,52449e0a,46455,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 7th,BigFred,a342978b,1516218,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 LEGENDS 5 (B+) - 7th,HaunterGV,cbc975e9,1321023,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Reset The Bracket (B) - 1st,MkLeo,3f297e74,222927,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Reset The Bracket (B) - 2nd,Leaf,c2d31266,65804,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Reset The Bracket (B) - 3rd,Many,77f79aaf,1310682,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Reset The Bracket (B) - 4th,Moe ඞ,9e028d26,1722276,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 1st,あcola,830dec1e,2691639,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 2nd,Asimo,ffa84c87,1569435,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 3rd,らる,50b1e9a9,2691637,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 4th,Yoshidora,9568f351,1151910,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 5th,MASA,c8cc35c8,559890,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 5th,らき,0bf3d8f1,3179471,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 7th,Umeki,e4d2585c,30009,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241020 Sumabato SP 52 (A+) - 7th,Yone_pi,ada48b04,2963435,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 FIGHTING GHOSTS: FINAL DESTINATION (C) - 1st,Ploopy,f4a9d513,2986120,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 Knightmare at The Roundtable (B) - 1st,Tweek,0d650c15,15768,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 Knightmare at The Roundtable (B) - 2nd,Syrup,0f333fd3,1216463,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 Knightmare at The Roundtable (B) - 3rd,Mr. E,ea8bf79c,15889,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 Knightmare at The Roundtable (B) - 4th,Zomba,880cbc79,370802,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 Le Big Hub 5 (C) - 1st,Vapor,af41a48e,50180,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241026 The Graveyard 2024 (C) - 1st,Burst,6726bbe2,56473,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  1st,ミーヤー,d8016ec8,1636582,200,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  2nd,らる,50b1e9a9,2691637,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  3rd,りょぺい,53bcfa6a,2486712,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  4th,Shuton,993a6b60,226829,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  5th,TG(トリグリ),2960afb9,2586117,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  5th,たまPだいふく,f2633635,2738280,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  7th,M0tsunabE,2c058878,2486625,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  7th,ヤマナクション,902ef190,1405882,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  9th,KEN,8881ab7d,212701,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  9th,しん/Sin,482ca15a,3145096,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  9th,スノー,d7014dc2,2789940,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) -  9th,ルナマド,028c2bbc,861505,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) - 13th,alice,d8586cb2,969722,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) - 13th,kept,058e05d7,567244,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) - 13th,ふい,61a4f787,2461700,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 DELTA#9 (S) - 13th,雨飴/uame,dbae7287,2504319,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 EL DOJO MASTERS #10 (C) - 1st,Sparg0,b5230de8,158026,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241027 VGS 2024 (C) - 1st,Styx,82860ec9,2837550,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241028 Buen morro Series #2 (C) - 1st,Sparg0,b5230de8,158026,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241102 PSKSHOWDOWN #08: DÍA DE MUERTOS (B) - 1st,Sparg0,b5230de8,158026,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241102 PSKSHOWDOWN #08: DÍA DE MUERTOS (B) - 2nd,AlanDiss,46ff138e,128243,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241102 PSKSHOWDOWN #08: DÍA DE MUERTOS (B) - 3rd,WaKa,cb6001b4,504366,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241102 PSKSHOWDOWN #08: DÍA DE MUERTOS (B) - 4th,Nexus,c3a0a3f0,25509,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Kaya Byte (C) - 1st,Neo,6839ebd5,1497801,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 KU-Fest 3! (C) - 1st,Glutonny,7611d833,6122,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  1st,Tweek,0d650c15,15768,200,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  2nd,Sonix,0301d9f0,258371,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  3rd,Light,e2974569,158871,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  4th,MkLeo,3f297e74,222927,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  5th,Maister,9fb774ae,135042,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  5th,Wrath,9e90ab19,70538,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  7th,Lima,b26c2ab1,216617,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  7th,Riddles,03d3a671,160464,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  9th,SHADIC,8c295120,823045,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  9th,Skeleton,876da39d,699618,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  9th,Syrup,0f333fd3,1216463,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) -  9th,ミーヤー,d8016ec8,1636582,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) - 13th,fawn,e04c42b1,467656,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) - 13th,Jahzz0,a7d34adf,946548,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) - 13th,loaf,42f99780,245412,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241103 Luminosity Makes Moves Miami 2024 (S) - 13th,Zomba,880cbc79,370802,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241109 cardd's basement (C) - 1st,Peabnut,9160966b,49302,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241109 Ring Out (B) - 1st,JeJaJeJa,cbd608c0,629934,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241109 Ring Out (B) - 2nd,IcyMist,1466a72e,147658,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241109 Ring Out (B) - 3rd,Burst,6726bbe2,56473,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241109 Ring Out (B) - 4th,Ploopy,f4a9d513,2986120,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Gen 3.0 (B) - 1st,雨飴/uame,dbae7287,2504319,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Gen 3.0 (B) - 2nd,Reno,e4787f10,2488729,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Gen 3.0 (B) - 3rd,マイルドなH.O,ad9e1744,3211966,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Gen 3.0 (B) - 4th,リノハ,5999e115,3678748,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 1st,Sparg0,b5230de8,158026,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 2nd,Light,e2974569,158871,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 3rd,MkLeo,3f297e74,222927,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 4th,Hurt,9b4e3c26,1332765,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 5th,Candle,9d88138d,1695284,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 5th,Tweek,0d650c15,15768,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 7th,zackray,181880b7,498962,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 The Throne 2 (A) - 7th,リム,5605d634,2488493,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 1st,Tea,ab90c078,695882,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 2nd,M0tsunabE,2c058878,2486625,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 3rd,アカキクス,f3d4fad1,1857350,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 4th,ゴリオカ,8f5104a3,2218785,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 5th,Noi,9b3c0744,1342372,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 5th,Umeki,e4d2585c,30009,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 7th,Suinoko,0526d8c7,316314,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241110 Togenkyo ~Shin Toryumon Gaiden~ (B+) - 7th,ヤマナクション,902ef190,1405882,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241116 BIG LAGOON II (C) - 1st,Riteshia,284b08b4,2544532,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241116 Pyramiide#3 (C) - 1st,RyuKai,dda7aa67,428188,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 1st,Sparg0,b5230de8,158026,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 2nd,ミーヤー,d8016ec8,1636582,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 3rd,Lui$,00b68019,173403,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 4th,KEN,8881ab7d,212701,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 5th,Shuton,993a6b60,226829,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 5th,らる,50b1e9a9,2691637,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 7th,MVD,7be9196d,21460,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 Don't Park on the Grass 2024 (A) - 7th,スノー,d7014dc2,2789940,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241117 PANTHEON 2024 (C) - 1st,Onin,55206a63,1063610,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 Bob-omb Quarterly 6 (C) - 1st,MuteAce,284d5644,44865,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 EL DOJO MASTERS #11 (C) - 1st,AlanDiss,46ff138e,128243,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 Encore Smash Monthy #39 (C) - 1st,Zomba,880cbc79,370802,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 Goin' Up! (C) - 1st,Wrath,9e90ab19,70538,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 Splendor & Contenders #2 (C) - 1st,Kola,86e42aaa,18802,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,HB2 - 241123 The Reign (C) - 1st,Susu,ca62afb5,2494022,30,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  1st",らる,50b1e9a9,2691637,200,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  2nd",ドラ右,82f63ee2,2736197,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  3rd",Yoshidora,9568f351,1151910,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  4th",あcola,830dec1e,2691639,150,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  5th",Hurt,9b4e3c26,1332765,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  5th",りゅーおー/Ryuoh,14757eac,1397743,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  7th",alice,d8586cb2,969722,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  7th",たまPだいふく,f2633635,2738280,100,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  9th",Dieごろう,2ec9472b,3011715,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  9th",Jogibu,a064a355,1487005,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  9th",スノー,d7014dc2,2789940,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) -  9th",ましゃ,9e36af3c,564883,50,2024-07-16,2025-07-01,
0.2 - Placement-Based Points,"HB2 - 241124 ""UltCore"" 4th (S) - 13th",ツバキ,ae9132a9,2512538,50,2024-07-16,2025-07-01,
